Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
540	-1897.786	-2086.781	188.9947	0.3011753	1.862077	1.303482
546	-1902.658	-2091.559	188.9007	0.234907	2.122339	1.303482
552	-1891.054	-2076.899	185.8455	0.2767271	1.389022	3.660034
558	-1891.094	-2078.669	187.5755	0.2058241	1.4594	2.703367
564	-1879.904	-2067.694	187.7898	0.2260659	1.599507	2.447511
570	-1882.453	-2071.27	188.8164	0.2177709	1.78445	1.658963
576	-1889.188	-2077.901	188.7134	0.2558577	1.78445	1.658963
582	-1887.773	-2075.835	188.062	0.2479178	1.793296	2.11109
588	-1881.759	-2069.645	187.8857	0.3844302	1.659799	2.11109
594	-1882.294	-2070.123	187.8283	0.3844302	1.548893	2.220484
600	-1872.656	-2060.079	187.423	0.2568987	1.5415	2.66044
606	-1876.927	-2063.669	186.742	0.2594241	1.437511	3.131139
612	-1873.713	-2060.852	187.1389	0.2118498	1.462942	2.955697
618	-1882.372	-2068.223	185.8511	0.2118498	1.35664	3.775119
624	-1876.203	-2063.528	187.3246	0.2118498	1.443161	2.85549
630	-1879.915	-2066.811	186.8964	0.3120829	1.423334	2.971525
636	-1886.79	-2072.976	186.1862	0.3238821	1.358126	3.415631
642	-1890.244	-2076.481	186.2375	0.3094464	1.339297	3.415631
648	-1883.376	-2070.503	187.127	0.2346232	1.490841	2.907593
654	-1879.927	-2066.944	187.0163	0.2455151	1.512606	2.943678
660	-1882.512	-2069.913	187.4008	0.2526605	1.541648	2.68073
666	-1873.608	-2061.361	187.7533	0.2641543	1.574723	2.422588
672	-1886.124	-2073.089	186.9647	0.2293797	1.625539	2.932933
678	-1886.599	-2072.853	186.2536	0.2539308	1.476602	3.404763
684	-1887.288	-2074.842	187.554	0.2192141	1.521125	2.65489
690	-1887.272	-2074.959	187.6862	0.2314546	1.500093	2.565052
696	-1896.37	-2084.106	187.7364	0.190267	1.569363	2.565052
702	-1890.002	-2077.834	187.8322	0.2343732	1.562359	2.429817
708	-1891.544	-2079.487	187.9426	0.1490873	1.714743	2.429817
714	-1883.906	-2071.825	187.9183	0.2551347	1.656126	2.28073
720	-1892.707	-2080.286	187.5792	0.21892	1.614836	2.581893
726	-1872.097	-2060.248	188.1513	0.2008751	1.806227	2.130243
732	-1880.849	-2069.396	188.5469	0.1942303	1.884025	1.826613
738	-1884.868	-2073.483	188.6147	0.1903231	1.884025	1.788038
744	-1886.077	-2074.719	188.6418	0.2195157	2.012443	1.616953
750	-1885.953	-2074.913	188.9599	0.2016832	2.012443	1.418213
756	-1879.256	-2068.372	189.1164	0.1715408	2.001736	1.377746
762	-1897.288	-2085.925	188.6367	0.3128428	1.955785	1.488676
768	-1883.704	-2072.449	188.7448	0.2597605	1.975252	1.488676
774	-1896.876	-2085.638	188.7618	0.2932138	1.982532	1.407438
780	-1883.707	-2072.619	188.9116	0.208738	2.025785	1.429137
786	-1876.448	-2065.297	188.8486	0.2064423	2.063552	1.453613
792	-1873.745	-2062.745	189	0.1670852	2.128137	1.381337
798	-1883.127	-2072.036	188.9094	0.1670852	1.903447	1.618106
804	-1886.118	-2075.348	189.23	0.1622071	1.97222	1.335577
810	-1888.198	-2077.378	189.1805	0.1622071	2.0492	1.313562
816	-1878.958	-2067.849	188.8903	0.2780146	2.1468	1.199274
822	-1889.763	-2078.894	189.1309	0.2062459	1.991611	1.288387
828	-1897.605	-2086.483	188.8776	0.1963698	1.806491	1.644219
834	-1903.382	-2091.835	188.4529	0.2114808	1.744353	1.950819
840	-1889.923	-2078.575	188.6517	0.1440174	1.744353	1.962719
846	-1890.229	-2078.824	188.595	0.1603117	1.744353	1.962719
852	-1896.138	-2085.155	189.0167	0.1378409	1.747656	1.725282
858	-1901.996	-2090.602	188.6054	0.2347814	1.854788	1.725282
864	-1898.532	-2087.22	188.6878	0.1975167	1.882151	1.722935
870	-1886.586	-2075.403	188.8163	0.1780727	1.896293	1.664504
876	-1884.326	-2073.284	188.9583	0.2163128	1.937147	1.4445
882	-1892.767	-2081.568	188.8015	0.2163128	1.850374	1.625233
888	-1892.811	-2081.748	188.9377	0.1866155	1.989317	1.487687
894	-1903.872	-2093.23	189.3578	0.1866155	1.989317	1.148026
900	-1897.009	-2085.999	188.9898	0.2148723	1.989317	1.382957
906	-1890.083	-2078.966	188.8827	0.2157547	1.91727	1.517812
912	-1894.879	-2083.858	188.9787	0.2143106	1.898323	1.462929
918	-1885.53	-2074.64	189.1099	0.1739737	1.987722	1.387608
924	-1881.584	-2070.461	188.8776	0.2706371	1.983935	1.35848
930	-1885.2	-2074.069	188.8692	0.2217322	2.039836	1.422341
936	-1891.38	-2080.416	189.036	0.1475371	2.106212	1.422341
942	-1887.232	-2076.287	189.0552	0.1632327	1.927715	1.50235
948	-1901.317	-2090.064	188.7473	0.1765042	1.811964	1.776145
954	-1900.822	-2088.187	187.3646	0.3011429	1.426903	2.700347
960	-1895.765	-2083.02	187.2554	0.3310994	1.547433	2.651846
966	-1897.88	-2085.986	188.1057	0.3112563	1.819201	1.962391
972	-1888.607	-2075.869	187.262	0.2448257	1.490706	2.809299
978	-1888.122	-2075.48	187.3588	0.2130399	1.500236	2.798003
984	-1898.608	-2085.338	186.7301	0.2917419	1.500236	3.053395
990	-1880.714	-2067.48	186.7668	0.2917419	1.561571	2.994679
996	-1884.299	-2071.197	186.8982	0.2978959	1.415694	2.994679
1002	-1893.873	-2080.561	186.6884	0.2978959	1.473782	3.085452
1008	-1888.11	-2075.758	187.6474	0.2759644	1.47417	2.533515
1014	-1883.86	-2071.003	187.1427	0.279095	1.469571	2.841718
1020	-1878.646	-2066.51	187.8638	0.2527002	1.572982	2.372412
1026	-1884.582	-2072.598	188.0157	0.2527002	1.651225	2.225343
1032	-1887.638	-2076.05	188.412	0.2875047	1.689173	1.880721
1038	-1883.573	-2071.31	187.7374	0.2929147	1.692801	2.313273
1044	-1887.77	-2075.941	188.1713	0.2432899	1.683796	2.119166
1050	-1887.302	-2075.691	188.3892	0.2146868	1.675408	2.033162
1056	-1898.39	-2085.368	186.9775	0.3996369	1.631342	2.684741
1062	-1882.853	-2070.099	187.2462	0.3081989	1.554476	2.684741
1068	-1880.794	-2067.866	187.0723	0.3754863	1.535923	2.714282
1074	-1876.982	-2064.799	187.8166	0.2784289	1.600648	2.343707
1080	-1880.273	-2068.717	188.444	0.2239983	1.737445	1.937501
1086	-1887.754	-2075.865	188.1107	0.2273832	1.54153	2.278407
1092	-1886.002	-2072.799	186.7968	0.2812338	1.450055	3.058634
1098	-1883.252	-2070.56	187.3073	0.2239754	1.419806	2.859286
1104	-1886.679	-2074.692	188.0132	0.3035968	1.699074	2.114955
1110	-1878.479	-2066.553	188.0745	0.2838651	1.684389	2.114955
1116	-1874.987	-2063.551	188.5639	0.2307871	1.72996	1.848316
1122	-1902.14	-2090.024	187.884	0.2817988	1.769112	2.187124
1128	-1881.769	-2069.657	187.8881	0.2197948	1.519681	2.446975
1134	-1887.253	-2075.235	187.9825	0.1986376	1.620213	2.362795
1140	-1876.94	-2065.179	188.2393	0.1499546	1.521044	2.362795
1146	-1881.285	-2069.807	188.5217	0.2122841	1.671322	1.952094
1152	-1886.108	-2073.412	187.3048	0.2603831	1.610593	2.685186
1158	-1881.683	-2070.579	188.8957	0.2056973	1.885254	1.553546
1164	-1879.072	-2067.806	188.734	0.1810092	1.809076	1.777412
1170	-1875.845	-2064.07	188.2242	0.1621062	1.725503	2.214935
1176	-1895.498	-2083.384	187.8864	0.27897	1.612682	2.290683
1182	-1884.109	-2072.166	188.0567	0.1906634	1.683437	2.290683
1188	-1877.38	-2065.75	188.3696	0.2459635	1.703837	1.969952
1194	-1886.239	-2074.57	188.3305	0.1666649	1.655783	2.181454
1200	-1879.307	-2067.365	188.0578	0.2357877	1.72891	2.176873
1206	-1882.689	-2071.459	188.77	0.243482	1.885159	1.5684
1212	-1882.213	-2071.204	188.991	0.1734418	1.77206	1.638992
1218	-1887.288	-2075.469	188.1811	0.2994456	1.919053	1.862155
1224	-1877.49	-2066.325	188.8351	0.3137422	2.047047	1.259039
1230	-1883.682	-2072.519	188.8367	0.3137422	2.017723	1.281933
1236	-1917.105	-2106.025	188.9195	0.318978	1.957171	1.253838
1242	-1904.774	-2093.739	188.9642	0.3042986	1.89425	1.296256
1248	-1887.152	-2076.364	189.2112	0.1842582	1.823102	1.411354
