Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
0	-1892.622	-2080.048	187.4259	0.2538959	1.669267	2.584472
6	-1881.549	-2069.302	187.7525	0.2590685	1.448596	2.510344
12	-1893.809	-2081.783	187.974	0.1882234	1.425871	2.510344
18	-1888.114	-2076.587	188.4723	0.2575758	1.556338	1.979738
24	-1879.964	-2068.634	188.6703	0.2603227	1.716755	1.729455
30	-1879.24	-2068.121	188.8809	0.1828649	1.724288	1.729902
36	-1874.975	-2063.333	188.3586	0.1997156	1.622992	2.116715
42	-1883.765	-2070.858	187.0933	0.2550006	1.523511	2.875634
48	-1892.277	-2079.306	187.0292	0.2737023	1.448506	2.931105
54	-1887.937	-2075.975	188.0384	0.2332841	1.709526	2.206427
60	-1898.577	-2086.444	187.8672	0.2440991	1.597905	2.36881
66	-1909.92	-2097.505	187.5854	0.2792169	1.367423	2.633193
72	-1886.839	-2072.838	185.9989	0.3331365	1.391178	3.493916
78	-1907.075	-2093.352	186.2771	0.3412583	1.375499	3.329813
84	-1895.813	-2082.16	186.3475	0.3412583	1.457662	3.239832
90	-1900.472	-2087.436	186.9634	0.325165	1.497234	2.868803
96	-1886.206	-2073.321	187.1151	0.285381	1.52627	2.814803
102	-1882.586	-2070.098	187.5121	0.285381	1.674306	2.478714
108	-1898.388	-2085.545	187.1564	0.3145162	1.449984	2.794776
114	-1886.857	-2073.653	186.7957	0.3145162	1.479177	2.995152
120	-1891.01	-2076.522	185.512	0.2601164	1.222039	3.971924
126	-1888.256	-2073.462	185.2057	0.2364485	1.208836	4.189398
132	-1894.023	-2082.764	188.7413	0.2797044	1.777031	1.601079
138	-1882.83	-2071.646	188.816	0.2766285	1.686957	1.617718
144	-1884.995	-2073.746	188.7515	0.2438746	1.73481	1.689526
150	-1897.419	-2085.669	188.2505	0.329352	1.649219	1.952178
156	-1885.838	-2074.341	188.5024	0.2260171	1.838459	1.825057
162	-1879.637	-2068.178	188.5416	0.2516527	1.730316	1.825057
168	-1889.547	-2077.637	188.0903	0.2190063	1.663487	2.228259
174	-1882.87	-2071.258	188.3879	0.1927693	1.65092	2.092999
180	-1900.924	-2089.116	188.1921	0.2469855	1.795526	2.02542
186	-1905.01	-2093.631	188.6218	0.2316716	1.805692	1.754106
192	-1908.521	-2097.094	188.5728	0.2316716	1.805692	1.788277
198	-1907.934	-2096.525	188.5902	0.2128853	1.73109	1.863993
204	-1898.085	-2086.481	188.3962	0.2221876	1.836233	1.906469
210	-1888.868	-2077.229	188.3602	0.275884	1.696968	1.929654
216	-1887.884	-2076.153	188.2686	0.2845682	1.805743	1.903799
222	-1904.414	-2092.723	188.309	0.2989147	1.979995	1.73221
228	-1875.906	-2065.01	189.1032	0.1696105	2.092951	1.320719
234	-1885.197	-2074.023	188.8251	0.3269105	2.245094	1.068062
240	-1886.458	-2075.72	189.2615	0.1636827	2.033723	1.255838
246	-1884.893	-2074.133	189.2402	0.1876403	2.033723	1.208847
252	-1881.324	-2070.359	189.0348	0.2582914	2.04045	1.208847
258	-1880.913	-2069.947	189.034	0.2410194	1.998839	1.282085
264	-1893.116	-2082.242	189.1263	0.2189516	1.852682	1.374006
270	-1883.134	-2072.259	189.1251	0.24605	1.962008	1.225828
276	-1902.678	-2091.748	189.0693	0.24605	2.089148	1.164507
282	-1900.649	-2089.068	188.4191	0.2704919	1.791371	1.834373
288	-1893.038	-2081.434	188.396	0.1970775	1.867557	1.934751
294	-1884.153	-2072.767	188.6139	0.2084276	1.913844	1.729876
300	-1890.035	-2078.011	187.9753	0.2650695	1.609786	2.257656
306	-1884.27	-2072.239	187.9697	0.2218429	1.534225	2.38268
312	-1884.399	-2070.847	186.4486	0.1981655	1.474822	3.382499
318	-1874.6	-2060.701	186.1008	0.2116249	1.332372	3.64524
324	-1882.223	-2067.025	184.8022	0.211209	1.184377	4.471231
330	-1891.591	-2080.597	189.0064	0.1344107	1.860331	1.661545
336	-1881.656	-2070.151	188.4947	0.218853	1.733652	1.915604
342	-1891.906	-2080.052	188.1455	0.2785616	1.693841	2.070564
348	-1894.929	-2083.409	188.4801	0.2785616	1.787508	1.781115
354	-1898.085	-2086.218	188.1323	0.1573977	1.763228	2.260102
360	-1884.125	-2072.76	188.6353	0.2236492	1.875603	1.711145
366	-1886.791	-2075.714	188.923	0.2236492	1.882391	1.49707
372	-1889.552	-2078.543	188.9905	0.1516439	1.893252	1.604707
378	-1883.476	-2072.289	188.8127	0.2247419	1.824219	1.618856
384	-1882.815	-2071.755	188.9403	0.2217679	1.853387	1.509771
390	-1881.45	-2070.105	188.6552	0.3153005	1.903582	1.509771
396	-1895.078	-2082.978	187.9	0.2749346	1.538506	2.335632
402	-1883.461	-2071.675	188.2142	0.3231092	1.684931	1.961812
408	-1890.048	-2077.997	187.9491	0.2280473	1.707447	2.274462
414	-1884.437	-2072.198	187.7603	0.3167585	1.675636	2.274462
420	-1883.067	-2070.791	187.7238	0.3605294	1.617765	2.274462
426	-1896.252	-2084.85	188.5974	0.2900756	1.680091	1.75491
432	-1899.419	-2087.628	188.2086	0.3485993	1.831169	1.828795
438	-1885.587	-2073.946	188.3591	0.2180846	1.831169	1.942728
444	-1889.208	-2077.405	188.1977	0.2180846	1.789881	2.077704
450	-1897.133	-2084.797	187.6639	0.2213066	1.628527	2.516537
456	-1900.466	-2089.063	188.5969	0.152261	1.731382	1.988615
462	-1883.038	-2071.726	188.6872	0.2506261	1.761207	1.703773
468	-1895.055	-2083.689	188.6344	0.2327296	1.818355	1.73442
474	-1886.219	-2074.973	188.7539	0.1859333	1.763323	1.784635
480	-1898.592	-2086.201	187.6091	0.173702	1.623311	2.642758
486	-1895.801	-2083.368	187.5669	0.2469908	1.662333	2.512298
492	-1891.505	-2080.613	189.1087	0.2051427	1.93858	1.351537
498	-1890.469	-2079.079	188.6103	0.2359896	1.869913	1.708797
504	-1886.202	-2074.651	188.4489	0.2308156	1.741222	1.918912
510	-1875.151	-2063.678	188.527	0.2271424	1.741222	1.872737
516	-1883.555	-2071.087	187.5327	0.3469559	1.495769	2.490606
522	-1879.123	-2067.627	188.5041	0.3715171	1.932672	1.511241
528	-1889.393	-2077.884	188.4915	0.2635622	1.870383	1.741361
534	-1880.756	-2069.643	188.8872	0.1887516	1.746153	1.697001
540	-1881.939	-2070.672	188.7339	0.2162348	1.829656	1.688696
546	-1880.056	-2068.626	188.5705	0.2144304	1.681056	1.908432
552	-1878.421	-2066.654	188.2331	0.2413444	1.561702	2.161923
558	-1882.98	-2070.014	187.0345	0.2395855	1.37544	3.024603
564	-1882.321	-2069.784	187.4633	0.334432	1.39794	2.611364
570	-1882.796	-2070.581	187.7847	0.308582	1.555563	2.34732
576	-1875.043	-2062.65	187.6065	0.2610193	1.553295	2.532986
582	-1876.07	-2063.452	187.382	0.2339566	1.582869	2.697483
588	-1882.338	-2068.968	186.6301	0.2173023	1.493408	3.231678
594	-1889.6	-2076.152	186.5516	0.2957914	1.499594	3.154502
600	-1889.975	-2076.495	186.52	0.282815	1.377887	3.263595
606	-1895.235	-2081.379	186.144	0.260379	1.405138	3.500933
612	-1900.113	-2084.792	184.6794	0.3089492	1.155911	4.415299
618	-1884.749	-2070.41	185.6602	0.2963737	1.236027	3.82802
624	-1885.217	-2071.894	186.6766	0.2963737	1.349032	3.168856
630	-1886.215	-2073.323	187.1081	0.3254188	1.443098	2.813517
636	-1896.287	-2082.543	186.2558	0.2806805	1.385693	3.417411
642	-1907.314	-2094.14	186.8262	0.2744262	1.65342	2.928901
648	-1913.443	-2101.274	187.8304	0.2928974	1.69152	2.254619
654	-1886.736	-2074.481	187.7445	0.2928974	1.593914	2.371668
660	-1886.231	-2074.71	188.4787	0.2834652	1.837253	1.739055
666	-1880.19	-2068.913	188.7238	0.2332166	1.922499	1.595107
672	-1895.552	-2084.172	188.6201	0.2162611	1.81899	1.776069
678	-1901.28	-2089.458	188.178	0.2162611	1.773359	2.104904
684	-1894.143	-2082.77	188.6271	0.1707061	1.999935	1.741887
690	-1885.818	-2074.656	188.8386	0.1920236	2.12882	1.444322
696	-1895.986	-2084.289	188.3035	0.1918038	1.723937	2.102398
702	-1883.803	-2071.809	188.0063	0.1745976	1.637421	2.384204
708	-1896.376	-2084.549	188.1734	0.1745976	1.939058	2.082048
714	-1887.998	-2076.505	188.5069	0.2144806	1.817142	1.858998
720	-1893.589	-2082.143	188.5536	0.2487304	1.782421	1.786006
726	-1904.379	-2092.917	188.5377	0.2704887	1.746058	1.783744
732	-1888	-2076.534	188.5338	0.2337844	1.840784	1.786964
738	-1884.8	-2073.758	188.9589	0.2300405	1.889816	1.450858
744	-1882.546	-2070.932	188.3862	0.4172092	1.958007	1.513926
750	-1886.597	-2075.718	189.1216	0.2317191	1.958007	1.264297
756	-1882.898	-2071.79	188.892	0.3576932	1.938728	1.222383
762	-1888.065	-2077.148	189.0834	0.2866809	2.035922	1.108198
768	-1890.85	-2079.627	188.7771	0.3249654	2.253984	1.108227
774	-1893.798	-2080.762	186.9639	0.2508445	1.457088	3.000111
780	-1902.901	-2089.895	186.9941	0.1888894	1.393573	3.124937
786	-1892.083	-2079.35	187.2675	0.1820431	1.509362	2.904412
792	-1896.766	-2082.65	185.8836	0.2803217	1.410138	3.620639
798	-1888.004	-2075.55	187.5456	0.2758239	1.472539	2.597971
804	-1890.719	-2077.511	186.7922	0.2490291	1.485032	3.088979
810	-1893.685	-2080.763	187.0779	0.232919	1.445286	2.967434
816	-1893.963	-2080.917	186.9536	0.2412734	1.547059	2.967434
822	-1881.766	-2068.417	186.6506	0.2107037	1.44829	3.257439
828	-1873.325	-2060.091	186.7659	0.2487438	1.513049	3.088349
834	-1888.231	-2075.512	187.2813	0.2178416	1.580526	2.787911
840	-1889.016	-2076.187	187.1715	0.1860963	1.53802	2.937394
846	-1893.643	-2080.552	186.909	0.2259267	1.41076	3.100749
852	-1897.272	-2085.346	188.0734	0.2403698	1.544858	2.277516
858	-1887.689	-2075.803	188.1139	0.2086732	1.463025	2.360294
864	-1895.536	-2083.36	187.8244	0.2383117	1.669558	2.360294
870	-1896.345	-2084.461	188.1159	0.2791871	1.793528	2.023166
876	-1893.346	-2081.327	187.9808	0.3233663	1.628337	2.153051
882	-1899.48	-2087.048	187.5681	0.3233663	1.683315	2.382551
888	-1901.053	-2088.664	187.6109	0.3079399	1.658146	2.393419
894	-1893.867	-2080.484	186.6164	0.2989581	1.316909	3.219979
900	-1889.608	-2075.181	185.5727	0.1817247	1.35942	3.985497
906	-1901.079	-2087.711	186.6329	0.1882473	1.484253	3.286338
912	-1884.447	-2071.395	186.9482	0.2365455	1.39842	3.067384
918	-1893.64	-2079.743	186.1025	0.2172293	1.427652	3.579616
924	-1886.891	-2073.695	186.8042	0.21799	1.355914	3.208879
930	-1889.548	-2076.914	187.3664	0.1834788	1.373193	2.924193
936	-1907.034	-2092.257	185.2227	0.3411382	1.331193	3.966857
942	-1887.603	-2073.817	186.2139	0.2684342	1.319841	3.498058
948	-1894.914	-2080.975	186.0608	0.2542252	1.322356	3.606717
954	-1898.056	-2084.932	186.8766	0.2542252	1.41544	3.072058
960	-1891.57	-2077.211	185.6409	0.2542252	1.37871	3.816787
966	-1902.27	-2089.142	186.8719	0.2336317	1.509332	3.05139
972	-1906.398	-2093.508	187.1106	0.3481067	1.574805	2.701576
978	-1896.81	-2082.995	186.1852	0.2886525	1.367431	3.458206
984	-1902.67	-2089.298	186.6284	0.3104481	1.485037	3.097257
990	-1900.236	-2086.406	186.17	0.3126428	1.474083	3.371886
996	-1906.064	-2092.12	186.0565	0.2372654	1.399469	3.59047
1002	-1885.09	-2071.679	186.5892	0.2372654	1.386737	3.286178
1008	-1883.482	-2070.781	187.2985	0.2242027	1.451596	2.844934
1014	-1890.986	-2076.188	185.2013	0.327025	1.400456	3.956973
1020	-1881.765	-2067.081	185.3152	0.3294709	1.187477	4.010554
1026	-1888.646	-2073.207	184.5616	0.3243261	1.304389	4.37846
1032	-1875.341	-2061.304	185.9629	0.3039635	1.400103	3.547829
1038	-1887.351	-2074.257	186.9057	0.2790902	1.282033	3.097033
1044	-1894.508	-2081.072	186.5647	0.3441347	1.474855	3.097033
1050	-1908.514	-2094.049	185.5345	0.3169395	1.302585	3.834854
1056	-1903.001	-2087.824	184.8237	0.253283	1.24329	4.360956
1062	-1900.503	-2088.587	188.0841	0.3095637	1.829547	1.97255
1068	-1894.703	-2083.502	188.7988	0.2511287	1.925744	1.502041
1074	-1909.745	-2098.48	188.7344	0.2698572	1.947891	1.497929
1080	-1901.796	-2090.661	188.8655	0.2667588	1.893726	1.445572
1086	-1894.338	-2082.243	187.9052	0.2128895	1.656704	2.362066
1092	-1906.553	-2094.3	187.7463	0.2428604	1.732674	2.362066
1098	-1891.272	-2079.164	187.8913	0.2563357	1.576844	2.346569
1104	-1890.88	-2078.991	188.1101	0.1796287	1.576844	2.346569
1110	-1886.654	-2074.877	188.2228	0.1697173	1.686686	2.224581
1116	-1907.484	-2095.659	188.1752	0.1572411	1.679644	2.286505
1122	-1884.178	-2071.95	187.7719	0.1898883	1.571194	2.542529
1128	-1890.24	-2077.602	187.3615	0.1898883	1.43497	2.877804
1134	-1888.863	-2075.664	186.8004	0.207605	1.380966	3.214018
1140	-1899.16	-2086.159	186.9984	0.207605	1.380966	3.096362
1146	-1888.397	-2075.724	187.3268	0.2354912	1.600337	2.718081
1152	-1899.494	-2087.228	187.734	0.1884866	1.46128	2.63681
1158	-1890.409	-2077.892	187.4835	0.2458642	1.548074	2.63681
1164	-1893.745	-2081.751	188.006	0.1957431	1.692021	2.307715
1170	-1891.845	-2080.136	188.2905	0.1957431	1.811199	2.045585
1176	-1897.305	-2086.176	188.8711	0.1686561	1.749111	1.751423
1182	-1894.452	-2083.061	188.6084	0.2632985	1.869796	1.659425
1188	-1886.865	-2075.713	188.8478	0.2632985	1.911682	1.451986
1194	-1881.094	-2069.898	188.8045	0.2632985	1.816404	1.555822
1200	-1898.493	-2087.097	188.6042	0.2277762	1.971332	1.657013
1206	-1887.828	-2076.693	188.8657	0.1866137	1.987124	1.543061
1212	-1892.398	-2081.301	188.9024	0.1932235	2.073181	1.435318
1218	-1894.714	-2083.568	188.854	0.2117795	1.982037	1.499399
1224	-1895.086	-2083.94	188.854	0.2117795	1.982037	1.499399
1230	-1895.07	-2083.955	188.8846	0.1756716	2.100175	1.470195
1236	-1889.759	-2078.29	188.5313	0.2706299	1.976053	1.625262
1242	-1896.65	-2084.903	188.2524	0.2659797	1.756763	1.978509
1248	-1896.293	-2083.546	187.2528	0.2696286	1.626311	2.693157
1254	-1904.66	-2092.494	187.8338	0.1985823	1.646107	2.440422
1260	-1891.345	-2078.271	186.9254	0.3002737	1.633433	2.843522
1266	-1887.657	-2074.932	187.2744	0.2130751	1.553679	2.816751
1272	-1882.395	-2070.262	187.8668	0.1662393	1.65976	2.475132
1278	-1882.766	-2069.898	187.1318	0.2331836	1.658097	2.805681
1284	-1890.251	-2077.088	186.8373	0.2388004	1.450406	3.098923
1290	-1896.291	-2082.843	186.552	0.1772718	1.470989	3.362081
1296	-1891.733	-2076.376	184.6428	0.1867452	1.146732	4.623141
